,game_id,play_id,player_to_predict,nfl_id,frame_id,play_direction,absolute_yardline_number,player_name,player_height,player_weight,player_birth_date,player_position,player_side,player_role,x,y,s,a,dir,o,num_frames_output,ball_land_x,ball_land_y,week
7683,2023090700,1679,True,53953,8,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,57.23,42.12,1.77,2.82,117.48,196.48,18,76.4000015258789,25.6299991607666,1
7684,2023090700,1679,True,53953,9,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,57.41,42.04,2.12,2.92,112.72,195.82,18,76.4000015258789,25.6299991607666,1
7685,2023090700,1679,True,53953,10,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,57.63,41.96,2.54,3.08,107.63,193.92,18,76.4000015258789,25.6299991607666,1
7686,2023090700,1679,True,53953,11,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,57.89,41.88,2.85,2.66,107.04,191.66,18,76.4000015258789,25.6299991607666,1
7687,2023090700,1679,True,53953,12,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,58.19,41.79,3.28,2.75,106.03,191.66,18,76.4000015258789,25.6299991607666,1
7688,2023090700,1679,True,53953,13,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,58.52,41.69,3.63,2.83,106.46,187.85,18,76.4000015258789,25.6299991607666,1
7689,2023090700,1679,True,53953,14,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,58.88,41.58,3.91,2.36,106.87,186.47,18,76.4000015258789,25.6299991607666,1
7690,2023090700,1679,True,53953,15,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,59.27,41.46,4.24,2.13,107.87,184.79,18,76.4000015258789,25.6299991607666,1
7691,2023090700,1679,True,53953,16,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,59.69,41.32,4.51,1.81,108.97,184.79,18,76.4000015258789,25.6299991607666,1
7692,2023090700,1679,True,53953,17,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,60.14,41.15,4.87,1.91,110.89,184.79,18,76.4000015258789,25.6299991607666,1
7693,2023090700,1679,True,53953,18,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,60.6,40.96,5.08,1.73,112.43,186.67,18,76.4000015258789,25.6299991607666,1
7694,2023090700,1679,True,53953,19,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,61.09,40.75,5.31,1.6,113.86,186.67,18,76.4000015258789,25.6299991607666,1
7695,2023090700,1679,True,53953,20,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,61.59,40.52,5.61,1.69,115.38,184.2,18,76.4000015258789,25.6299991607666,1
7696,2023090700,1679,True,53953,21,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,62.11,40.26,5.91,1.91,116.46,186.02,18,76.4000015258789,25.6299991607666,1
7697,2023090700,1679,True,53953,22,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,62.65,39.99,6.14,1.87,117.33,187.74,18,76.4000015258789,25.6299991607666,1
7698,2023090700,1679,True,53953,23,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,63.2,39.7,6.33,1.71,118.67,188.72,18,76.4000015258789,25.6299991607666,1
7699,2023090700,1679,True,53953,24,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,63.77,39.37,6.57,1.77,120.4,187.95,18,76.4000015258789,25.6299991607666,1
7700,2023090700,1679,True,53953,25,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,64.34,39.03,6.75,1.54,121.55,189.76,18,76.4000015258789,25.6299991607666,1
7701,2023090700,1679,True,53953,26,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,64.92,38.66,6.96,1.46,122.65,189.76,18,76.4000015258789,25.6299991607666,1
7702,2023090700,1679,True,53953,27,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,65.51,38.27,7.12,1.35,124.08,187.5,18,76.4000015258789,25.6299991607666,1
7703,2023090700,1679,True,53953,28,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,66.11,37.87,7.23,1.09,124.77,187.5,18,76.4000015258789,25.6299991607666,1
7704,2023090700,1679,True,53953,29,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,66.71,37.45,7.33,0.68,125.02,185.36,18,76.4000015258789,25.6299991607666,1
7705,2023090700,1679,True,53953,30,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,67.33,37.02,7.54,0.34,124.69,184.3,18,76.4000015258789,25.6299991607666,1
7706,2023090700,1679,True,53953,31,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,67.96,36.58,7.69,0.17,124.69,183.33,18,76.4000015258789,25.6299991607666,1
7707,2023090700,1679,False,54562,1,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.11,35.6,0.05,0.04,21.87,260.42,18,76.4000015258789,25.6299991607666,1
7708,2023090700,1679,False,54562,2,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.11,35.59,0.04,0.03,22.3,260.42,18,76.4000015258789,25.6299991607666,1
7709,2023090700,1679,False,54562,3,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,35.6,0.03,0.03,19.3,260.42,18,76.4000015258789,25.6299991607666,1
7710,2023090700,1679,False,54562,4,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,35.58,0.02,0.02,25.17,260.42,18,76.4000015258789,25.6299991607666,1
7711,2023090700,1679,False,54562,5,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,35.57,0.02,0.01,20.05,260.42,18,76.4000015258789,25.6299991607666,1
7712,2023090700,1679,False,54562,6,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,35.57,0.01,0.18,12.72,260.42,18,76.4000015258789,25.6299991607666,1
7713,2023090700,1679,False,54562,7,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,35.58,0.01,0.21,264.42,261.02,18,76.4000015258789,25.6299991607666,1
7714,2023090700,1679,False,54562,8,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.09,35.59,0.05,0.28,334.49,262.05,18,76.4000015258789,25.6299991607666,1
7715,2023090700,1679,False,54562,9,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.09,35.6,0.14,0.64,341.0,263.29,18,76.4000015258789,25.6299991607666,1
7716,2023090700,1679,False,54562,10,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.09,35.62,0.28,1.01,347.85,264.1,18,76.4000015258789,25.6299991607666,1
7717,2023090700,1679,False,54562,11,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.08,35.67,0.52,1.47,351.24,265.52,18,76.4000015258789,25.6299991607666,1
7718,2023090700,1679,False,54562,12,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.07,35.75,0.91,2.68,356.0,266.95,18,76.4000015258789,25.6299991607666,1
7719,2023090700,1679,False,54562,13,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.07,35.86,1.33,3.47,358.52,267.59,18,76.4000015258789,25.6299991607666,1
7720,2023090700,1679,False,54562,14,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.07,36.02,1.78,3.59,0.52,267.59,18,76.4000015258789,25.6299991607666,1
7721,2023090700,1679,False,54562,15,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.07,36.23,2.26,3.55,1.55,269.08,18,76.4000015258789,25.6299991607666,1
7722,2023090700,1679,False,54562,16,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.08,36.48,2.73,3.43,2.92,270.47,18,76.4000015258789,25.6299991607666,1
7723,2023090700,1679,False,54562,17,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,36.77,3.07,3.01,4.85,270.47,18,76.4000015258789,25.6299991607666,1
7724,2023090700,1679,False,54562,18,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.14,37.1,3.42,2.65,6.84,269.72,18,76.4000015258789,25.6299991607666,1
7725,2023090700,1679,False,54562,19,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.19,37.45,3.68,2.14,8.33,268.97,18,76.4000015258789,25.6299991607666,1
7726,2023090700,1679,False,54562,20,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.25,37.82,3.83,1.56,9.65,267.93,18,76.4000015258789,25.6299991607666,1
7727,2023090700,1679,False,54562,21,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.33,38.2,3.97,1.22,11.56,267.26,18,76.4000015258789,25.6299991607666,1
7728,2023090700,1679,False,54562,22,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.42,38.6,4.14,1.11,13.16,264.22,18,76.4000015258789,25.6299991607666,1
7729,2023090700,1679,False,54562,23,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.52,39.0,4.16,0.84,14.57,262.38,18,76.4000015258789,25.6299991607666,1
7730,2023090700,1679,False,54562,24,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.63,39.4,4.16,0.79,15.98,260.66,18,76.4000015258789,25.6299991607666,1
7731,2023090700,1679,False,54562,25,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.75,39.8,4.16,0.71,16.76,259.65,18,76.4000015258789,25.6299991607666,1
7732,2023090700,1679,False,54562,26,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.87,40.2,4.13,0.68,17.18,256.2,18,76.4000015258789,25.6299991607666,1
7733,2023090700,1679,False,54562,27,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.99,40.59,4.07,0.75,16.82,252.22,18,76.4000015258789,25.6299991607666,1
7734,2023090700,1679,False,54562,28,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,57.09,40.98,3.99,0.96,15.51,248.57,18,76.4000015258789,25.6299991607666,1
7735,2023090700,1679,False,54562,29,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,57.19,41.35,3.78,1.5,14.0,245.41,18,76.4000015258789,25.6299991607666,1
7736,2023090700,1679,False,54562,30,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,57.27,41.71,3.63,1.78,12.5,243.14,18,76.4000015258789,25.6299991607666,1
7737,2023090700,1679,False,54562,31,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,57.34,42.06,3.47,2.0,9.98,240.08,18,76.4000015258789,25.6299991607666,1
7738,2023090700,1679,True,54653,1,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,50.72,25.97,0.42,1.53,32.98,288.86,18,76.4000015258789,25.6299991607666,1
7739,2023090700,1679,True,54653,2,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,50.75,26.0,0.35,1.5,57.0,283.68,18,76.4000015258789,25.6299991607666,1
7740,2023090700,1679,True,54653,3,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,50.78,26.01,0.39,1.53,90.25,278.35,18,76.4000015258789,25.6299991607666,1
7741,2023090700,1679,True,54653,4,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,50.84,25.99,0.67,1.78,108.96,273.94,18,76.4000015258789,25.6299991607666,1
7742,2023090700,1679,True,54653,5,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,50.93,25.95,0.98,2.04,116.64,267.5,18,76.4000015258789,25.6299991607666,1
7743,2023090700,1679,True,54653,6,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,51.03,25.89,1.3,2.22,121.22,263.73,18,76.4000015258789,25.6299991607666,1
7744,2023090700,1679,True,54653,7,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,51.18,25.81,1.74,2.58,121.69,258.03,18,76.4000015258789,25.6299991607666,1
7745,2023090700,1679,True,54653,8,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,51.35,25.7,2.08,2.57,121.53,259.28,18,76.4000015258789,25.6299991607666,1
7746,2023090700,1679,True,54653,9,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,51.55,25.58,2.48,2.62,121.38,256.38,18,76.4000015258789,25.6299991607666,1
7747,2023090700,1679,True,54653,10,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,51.78,25.45,2.75,2.29,119.98,256.38,18,76.4000015258789,25.6299991607666,1
7748,2023090700,1679,True,54653,11,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,52.07,25.3,3.21,2.45,118.58,253.28,18,76.4000015258789,25.6299991607666,1
7749,2023090700,1679,True,54653,12,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,52.37,25.14,3.53,2.25,117.98,253.28,18,76.4000015258789,25.6299991607666,1
7750,2023090700,1679,True,54653,13,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,52.71,24.97,3.82,2.01,116.77,254.93,18,76.4000015258789,25.6299991607666,1
7751,2023090700,1679,True,54653,14,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,53.07,24.79,4.06,1.88,115.76,256.15,18,76.4000015258789,25.6299991607666,1
7752,2023090700,1679,True,54653,15,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,53.45,24.62,4.27,1.54,114.62,258.37,18,76.4000015258789,25.6299991607666,1
7753,2023090700,1679,True,54653,16,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,53.85,24.44,4.41,1.29,113.34,260.59,18,76.4000015258789,25.6299991607666,1
7754,2023090700,1679,True,54653,17,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,54.26,24.27,4.53,0.85,113.04,263.61,18,76.4000015258789,25.6299991607666,1
7755,2023090700,1679,True,54653,18,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,54.68,24.09,4.59,0.49,112.4,267.21,18,76.4000015258789,25.6299991607666,1
7756,2023090700,1679,True,54653,19,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,55.11,23.91,4.63,0.17,112.68,269.67,18,76.4000015258789,25.6299991607666,1
7757,2023090700,1679,True,54653,20,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,55.53,23.73,4.59,0.45,113.43,272.29,18,76.4000015258789,25.6299991607666,1
7758,2023090700,1679,True,54653,21,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,55.94,23.55,4.46,0.94,113.49,271.13,18,76.4000015258789,25.6299991607666,1
7759,2023090700,1679,True,54653,22,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,56.35,23.38,4.37,1.17,113.47,272.72,18,76.4000015258789,25.6299991607666,1
7760,2023090700,1679,True,54653,23,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,56.74,23.21,4.21,1.49,113.23,274.16,18,76.4000015258789,25.6299991607666,1
7761,2023090700,1679,True,54653,24,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,57.12,23.05,4.02,1.72,112.68,275.27,18,76.4000015258789,25.6299991607666,1
7762,2023090700,1679,True,54653,25,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,57.48,22.91,3.72,2.22,112.22,276.02,18,76.4000015258789,25.6299991607666,1
7763,2023090700,1679,True,54653,26,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,57.81,22.77,3.45,2.52,112.26,276.65,18,76.4000015258789,25.6299991607666,1
7764,2023090700,1679,True,54653,27,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,58.11,22.65,3.13,2.74,113.06,279.07,18,76.4000015258789,25.6299991607666,1
7765,2023090700,1679,True,54653,28,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,58.39,22.53,2.88,2.58,113.57,280.91,18,76.4000015258789,25.6299991607666,1
7766,2023090700,1679,True,54653,29,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,58.64,22.42,2.63,2.46,112.58,284.82,18,76.4000015258789,25.6299991607666,1
7767,2023090700,1679,True,54653,30,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,58.88,22.33,2.41,2.26,110.61,287.13,18,76.4000015258789,25.6299991607666,1
7768,2023090700,1679,True,54653,31,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,59.1,22.26,2.21,2.07,107.96,289.44,18,76.4000015258789,25.6299991607666,1
7769,2023090700,1679,False,41325,1,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.52,32.58,0.0,0.0,62.97,108.76,18,76.4000015258789,25.6299991607666,1
7770,2023090700,1679,False,41325,2,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.52,32.58,0.0,0.0,61.16,107.7,18,76.4000015258789,25.6299991607666,1
7771,2023090700,1679,False,41325,3,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.52,32.58,0.0,0.0,63.95,106.92,18,76.4000015258789,25.6299991607666,1
7772,2023090700,1679,False,41325,4,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.52,32.58,0.0,0.13,342.51,105.39,18,76.4000015258789,25.6299991607666,1
7773,2023090700,1679,False,41325,5,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.51,32.59,0.1,1.43,334.36,103.2,18,76.4000015258789,25.6299991607666,1
7774,2023090700,1679,False,41325,6,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.51,32.61,0.32,2.38,336.28,103.2,18,76.4000015258789,25.6299991607666,1
7775,2023090700,1679,False,41325,7,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.48,32.68,0.8,3.56,335.69,98.07,18,76.4000015258789,25.6299991607666,1
7776,2023090700,1679,False,41325,8,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.43,32.77,1.24,3.83,334.95,94.72,18,76.4000015258789,25.6299991607666,1
7777,2023090700,1679,False,41325,9,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.36,32.91,1.72,4.17,333.95,86.91,18,76.4000015258789,25.6299991607666,1
7778,2023090700,1679,False,41325,10,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.28,33.08,2.15,4.32,333.65,77.72,18,76.4000015258789,25.6299991607666,1
7779,2023090700,1679,False,41325,11,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.16,33.3,2.62,3.85,331.55,70.4,18,76.4000015258789,25.6299991607666,1
7780,2023090700,1679,False,41325,12,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.02,33.54,3.01,3.33,330.32,58.44,18,76.4000015258789,25.6299991607666,1
7781,2023090700,1679,False,41325,13,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.87,33.82,3.3,2.61,329.58,52.49,18,76.4000015258789,25.6299991607666,1
7782,2023090700,1679,False,41325,14,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.71,34.11,3.47,1.74,330.99,50.77,18,76.4000015258789,25.6299991607666,1
7783,2023090700,1679,False,41325,15,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.61,34.44,3.49,1.24,337.89,57.9,18,76.4000015258789,25.6299991607666,1
7784,2023090700,1679,False,41325,16,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.54,34.76,3.42,1.76,344.7,49.17,18,76.4000015258789,25.6299991607666,1
7785,2023090700,1679,False,41325,17,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.46,35.08,3.37,1.99,348.51,49.17,18,76.4000015258789,25.6299991607666,1
7786,2023090700,1679,False,41325,18,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.42,35.42,3.33,2.54,354.3,48.3,18,76.4000015258789,25.6299991607666,1
7787,2023090700,1679,False,41325,19,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.41,35.75,3.41,3.66,1.65,54.15,18,76.4000015258789,25.6299991607666,1
7788,2023090700,1679,False,41325,20,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.43,36.09,3.61,4.15,8.65,54.9,18,76.4000015258789,25.6299991607666,1
7789,2023090700,1679,False,41325,21,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.5,36.45,3.85,3.87,14.84,59.36,18,76.4000015258789,25.6299991607666,1
7790,2023090700,1679,False,41325,22,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.62,36.83,4.11,3.34,19.24,66.06,18,76.4000015258789,25.6299991607666,1
7791,2023090700,1679,False,41325,23,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.77,37.22,4.36,2.64,21.6,74.58,18,76.4000015258789,25.6299991607666,1
7792,2023090700,1679,False,41325,24,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.94,37.64,4.66,2.26,23.65,81.2,18,76.4000015258789,25.6299991607666,1
7793,2023090700,1679,False,41325,25,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.14,38.08,4.9,1.86,25.27,84.77,18,76.4000015258789,25.6299991607666,1
7794,2023090700,1679,False,41325,26,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.36,38.53,5.06,1.33,26.25,90.02,18,76.4000015258789,25.6299991607666,1
7795,2023090700,1679,False,41325,27,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.58,38.99,5.2,0.84,26.25,101.72,18,76.4000015258789,25.6299991607666,1
7796,2023090700,1679,False,41325,28,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.81,39.46,5.25,0.4,26.57,112.59,18,76.4000015258789,25.6299991607666,1
7797,2023090700,1679,False,41325,29,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,42.05,39.93,5.27,0.23,26.81,119.81,18,76.4000015258789,25.6299991607666,1
7798,2023090700,1679,False,41325,30,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,42.29,40.4,5.29,0.4,27.36,125.25,18,76.4000015258789,25.6299991607666,1
7799,2023090700,1679,False,41325,31,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,42.54,40.87,5.28,0.67,28.2,125.25,18,76.4000015258789,25.6299991607666,1
7800,2023090700,1679,False,46213,1,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.04,39.25,0.0,0.0,146.35,99.87,18,76.4000015258789,25.6299991607666,1
7801,2023090700,1679,False,46213,2,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.05,39.25,0.0,0.21,101.04,100.6,18,76.4000015258789,25.6299991607666,1
7802,2023090700,1679,False,46213,3,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.06,39.25,0.15,1.85,109.71,98.11,18,76.4000015258789,25.6299991607666,1
7803,2023090700,1679,False,46213,4,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.1,39.23,0.58,4.06,107.23,98.11,18,76.4000015258789,25.6299991607666,1
7804,2023090700,1679,False,46213,5,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.2,39.21,1.17,4.93,103.23,99.26,18,76.4000015258789,25.6299991607666,1
7805,2023090700,1679,False,46213,6,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.37,39.17,1.87,5.58,104.95,99.26,18,76.4000015258789,25.6299991607666,1
7806,2023090700,1679,False,46213,7,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.61,39.09,2.68,6.28,105.69,98.24,18,76.4000015258789,25.6299991607666,1
7807,2023090700,1679,False,46213,8,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.91,39.01,3.36,5.98,105.44,100.59,18,76.4000015258789,25.6299991607666,1
7808,2023090700,1679,False,46213,9,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,46.28,38.93,4.02,5.61,104.08,103.45,18,76.4000015258789,25.6299991607666,1
7809,2023090700,1679,False,46213,10,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,46.71,38.83,4.63,4.95,102.78,101.5,18,76.4000015258789,25.6299991607666,1
7810,2023090700,1679,False,46213,11,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,47.19,38.72,5.15,4.22,102.92,97.69,18,76.4000015258789,25.6299991607666,1
7811,2023090700,1679,False,46213,12,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,47.71,38.59,5.61,3.64,104.01,93.87,18,76.4000015258789,25.6299991607666,1
7812,2023090700,1679,False,46213,13,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,48.27,38.44,5.98,2.84,104.03,93.29,18,76.4000015258789,25.6299991607666,1
7813,2023090700,1679,False,46213,14,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,48.87,38.3,6.35,2.33,103.82,96.54,18,76.4000015258789,25.6299991607666,1
7814,2023090700,1679,False,46213,15,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,49.5,38.14,6.63,1.8,104.4,98.16,18,76.4000015258789,25.6299991607666,1
